@relation dataset_N2N_only_RDm1-weka.filters.unsupervised.attribute.Standardize

@attribute x_s numeric
@attribute time_s numeric
@attribute Temp numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute rho numeric
@attribute v numeric
@attribute p numeric
@attribute RDm1 numeric

@data
-1.338467,-1.338467,1.418372,-0.399666,0.570968,1.243748,1.732394,2.135458,2.466831,2.734996,2.949851,3.121703,3.259906,3.372236,3.464818,3.542333,3.608302,3.66535,3.715431,3.760003,3.800157,3.836716,3.870295,3.901375,3.930319,3.95741,3.982876,4.0069,4.029632,4.051202,4.071719,4.091277,4.109954,4.12781,4.144879,4.161163,4.176623,4.191158,4.204593,4.216632,4.226789,4.234211,4.237266,4.232469,4.211605,4.153728,4.00412,3.638945,2.943316,2.280188,-2.090906,-1.497355,1.213871,-1.213871,-54882404000000000000000
-1.338466,-1.338466,1.414534,-0.399701,0.569714,1.241701,1.729564,2.131852,2.46248,2.729943,2.944141,3.115376,3.252996,3.364771,3.45682,3.53382,3.599287,3.655843,3.705441,3.749537,3.789222,3.82531,3.858432,3.889052,3.917534,3.944169,3.969174,3.992731,4.01499,4.036072,4.056082,4.075108,4.093219,4.110464,4.126866,4.142414,4.157052,4.170663,4.18305,4.193892,4.20267,4.208493,4.209669,4.202634,4.179055,4.117846,3.964262,3.595122,2.897658,2.235209,-2.08551,-1.494395,1.210663,-1.210664,-54561617000000000000000
-1.338465,-1.338465,1.410724,-0.399719,0.568489,1.239666,1.726731,2.12823,2.458101,2.724851,2.938381,3.108989,3.246017,3.357228,3.448736,3.525212,3.590168,3.646225,3.695332,3.738944,3.778148,3.813768,3.846413,3.876568,3.904588,3.930753,3.955291,3.978376,4.000153,4.020742,4.04024,4.058729,4.076269,4.0929,4.108633,4.123443,4.13726,4.149949,4.161291,4.170942,4.178351,4.182587,4.181901,4.172648,4.146381,4.081878,3.924366,3.551327,2.852106,2.190391,-2.080134,-1.491459,1.207483,-1.207484,-54244915000000000000000
-1.338464,-1.338464,1.406941,-0.399723,0.56729,1.237641,1.723896,2.124595,2.453699,2.719726,2.932578,3.102551,3.238979,3.349619,3.440577,3.516522,3.580961,3.636511,3.68512,3.728241,3.76696,3.802099,3.834269,3.863949,3.891497,3.917191,3.941255,3.963862,3.985154,4.005244,4.024226,4.042174,4.05914,4.075154,4.090217,4.10429,4.117286,4.129056,4.139358,4.147825,4.153876,4.156537,4.154007,4.142559,4.113633,4.045873,3.884485,3.507614,2.806707,2.145779,-2.07478,-1.488544,1.20433,-1.20433,-53932126000000000000000
-1.338463,-1.338463,1.403184,-0.399714,0.566115,1.235626,1.721059,2.12095,2.449278,2.714573,2.92674,3.09607,3.231892,3.341953,3.432356,3.507763,3.571678,3.626716,3.674821,3.717445,3.755675,3.790325,3.822018,3.851217,3.878286,3.903506,3.927091,3.949216,3.970017,3.989605,4.008068,4.025472,4.041863,4.057259,4.071651,4.084987,4.097166,4.10802,4.117289,4.12458,4.129283,4.130384,4.126027,4.112407,4.080853,4.009875,3.844663,3.464027,2.761505,2.101412,-2.069446,-1.485651,1.201201,-1.201203,-53623092000000000000000
-1.338462,-1.338462,1.399451,-0.399692,0.564963,1.233619,1.718224,2.117296,2.444841,2.709397,2.920873,3.089554,3.224762,3.334239,3.424082,3.498946,3.562333,3.616853,3.66445,3.706574,3.744307,3.778471,3.809673,3.83839,3.864981,3.889718,3.912822,3.934461,3.954769,3.973852,3.991793,4.008651,4.024465,4.039243,4.052965,4.065566,4.076931,4.086873,4.095115,4.101239,4.104606,4.104163,4.097998,4.082231,4.048079,3.973923,3.80494,3.420606,2.716538,2.057323,-2.064133,-1.482777,1.198097,-1.198097,-53317668000000000000000
-1.338462,-1.338462,1.395742,-0.399659,0.563831,1.231623,1.715389,2.113637,2.440391,2.704203,2.914981,3.083007,3.217598,3.326487,3.415764,3.490082,3.552936,3.606935,3.654019,3.695638,3.732875,3.76654,3.797259,3.825487,3.851592,3.875849,3.898466,3.919617,3.939429,3.958006,3.975424,3.991736,4.006972,4.021133,4.034186,4.046054,4.056608,4.065645,4.072867,4.077835,4.079877,4.077905,4.069953,4.052063,4.015345,3.938053,3.765352,3.377386,2.671838,2.013543,-2.058842,-1.479921,1.195014,-1.195016,-53015721000000000000000
-1.338461,-1.338461,1.391619,-0.399611,0.562587,1.2294,1.71222,2.109538,2.435401,2.698374,2.908366,3.075655,3.209549,3.317775,3.406416,3.480118,3.542372,3.595784,3.642292,3.683343,3.720018,3.753128,3.783296,3.810978,3.836538,3.860251,3.882325,3.902926,3.922183,3.940191,3.957022,3.972723,3.987314,4.000785,4.013092,4.024145,4.033797,4.041828,4.047919,4.051603,4.05218,4.048516,4.038589,4.018354,3.978803,3.898051,3.721255,3.329305,2.622175,1.964953,-2.052946,-1.476746,1.191591,-1.191591,-52681837000000000000000
-1.33846,-1.33846,1.387523,-0.399552,0.561365,1.227187,1.709054,2.105437,2.430403,2.692531,2.901733,3.06828,3.201474,3.309033,3.397034,3.470116,3.531768,3.584591,3.630519,3.670999,3.707111,3.739663,3.769279,3.796411,3.821425,3.844593,3.86612,3.886172,3.904872,3.922311,3.938556,3.953646,3.967593,3.980377,3.991941,4.002183,4.010939,4.017973,4.022943,4.025358,4.024486,4.019152,4.007274,3.984728,3.942386,3.858227,3.677403,3.281551,2.572917,1.916811,-2.047077,-1.473592,1.188193,-1.188194,-52351999000000000000000
-1.338459,-1.338459,1.383453,-0.399482,0.560162,1.224986,1.705894,2.101335,2.4254,2.686679,2.895087,3.060888,3.193379,3.300269,3.387627,3.460088,3.521135,3.573366,3.618714,3.658621,3.694166,3.726163,3.755219,3.781805,3.806272,3.828891,3.849873,3.869375,3.887517,3.904388,3.920048,3.934529,3.947833,3.959933,3.970759,3.980195,3.988063,3.994108,3.997969,3.999129,3.996826,3.989842,3.976042,3.951216,3.906124,3.818612,3.633829,3.234158,2.524093,1.869143,-2.041235,-1.470458,1.184819,-1.184819,-52026064000000000000000
-1.338458,-1.338458,1.379409,-0.399404,0.558978,1.222796,1.702739,2.097235,2.420395,2.680822,2.888432,3.053486,3.185272,3.29149,3.378204,3.450042,3.510483,3.562121,3.606886,3.64622,3.681201,3.712634,3.74114,3.767172,3.791091,3.813167,3.833601,3.852553,3.870139,3.886443,3.901518,3.915392,3.928057,3.939476,3.949569,3.958205,3.965193,3.970259,3.973022,3.972942,3.969225,3.960614,3.944918,3.917847,3.870047,3.779235,3.590561,3.187152,2.475729,1.82197,-2.03542,-1.467342,1.181468,-1.181468,-51703903000000000000000
-1.338457,-1.338457,1.375389,-0.399319,0.557811,1.220615,1.69959,2.093138,2.41539,2.674963,2.881774,3.046079,3.177157,3.282703,3.368772,3.439986,3.49982,3.550865,3.595048,3.633808,3.668221,3.699099,3.727043,3.75253,3.775903,3.797428,3.817319,3.835722,3.852753,3.868491,3.882985,3.896254,3.908284,3.919027,3.928391,3.936235,3.94235,3.946447,3.948124,3.946819,3.941706,3.931491,3.913925,3.884643,3.834178,3.740119,3.547624,3.140556,2.427843,1.775309,-2.029632,-1.464243,1.178139,-1.17814,-51385396000000000000000
-1.338456,-1.338456,1.371393,-0.399226,0.556659,1.218445,1.696449,2.089045,2.410388,2.669105,2.875115,3.03867,3.169041,3.273914,3.359337,3.429927,3.489155,3.539606,3.583206,3.621393,3.655241,3.685559,3.71295,3.737887,3.760712,3.781695,3.801041,3.818897,3.835375,3.85055,3.864465,3.877132,3.88853,3.898602,3.907244,3.914301,3.919552,3.922691,3.923295,3.92078,3.91429,3.902493,3.883086,3.851625,3.798537,3.701285,3.505036,3.09439,2.380452,1.729175,-2.02387,-1.461161,1.174831,-1.174832,-51070433000000000000000
-1.338455,-1.338455,1.367051,-0.399117,0.555416,1.216084,1.693023,2.084578,2.404926,2.662706,2.86784,3.030574,3.160171,3.264308,3.349026,3.418935,3.477499,3.527302,3.570268,3.607829,3.641059,3.670766,3.697556,3.721891,3.744122,3.764512,3.783264,3.800524,3.816401,3.830963,3.844249,3.856263,3.866976,3.876319,3.884178,3.890385,3.894702,3.896805,3.896251,3.89243,3.884457,3.870955,3.849567,3.815764,3.759856,3.659176,3.4589,3.044431,2.329228,1.679355,-2.017602,-1.457811,1.171237,-1.171238,-50730059000000000000000
-1.338454,-1.338454,1.362735,-0.399001,0.55419,1.213735,1.689607,2.08012,2.399471,2.656314,2.860572,3.022486,3.151309,3.254711,3.338725,3.407953,3.465856,3.515013,3.557344,3.594281,3.626896,3.655994,3.682183,3.705921,3.727559,3.747359,3.76552,3.782188,3.797466,3.811419,3.82408,3.835446,3.845479,3.8541,3.861185,3.866551,3.869944,3.871024,3.869328,3.864221,3.854786,3.839607,3.81627,3.780165,3.721488,3.617442,3.413221,2.995021,2.278627,1.630189,-2.011366,-1.454479,1.167667,-1.167667,-50393679000000000000000
-1.338452,-1.338452,1.358445,-0.39888,0.552977,1.211398,1.686201,2.075671,2.394026,2.649932,2.853315,3.014409,3.142461,3.245129,3.328439,3.396989,3.454232,3.502744,3.544443,3.580759,3.61276,3.641253,3.666842,3.689986,3.711034,3.730246,3.747821,3.763899,3.778583,3.791931,3.803972,3.814695,3.824054,3.831962,3.83828,3.842814,3.845295,3.845366,3.842543,3.836168,3.825294,3.808466,3.783212,3.744845,3.683449,3.576101,3.368012,2.946172,2.228658,1.581684,-2.005161,-1.451164,1.164119,-1.164119,-50061182000000000000000
-1.338451,-1.338451,1.354181,-0.398754,0.551778,1.209071,1.682807,2.071234,2.388593,2.643563,2.846072,3.006348,3.133628,3.235565,3.318174,3.386046,3.442632,3.490502,3.531572,3.567268,3.59866,3.626549,3.651542,3.674095,3.694556,3.713185,3.730176,3.74567,3.759763,3.772512,3.783937,3.794023,3.802715,3.809916,3.815476,3.819187,3.820769,3.819843,3.81591,3.808286,3.795995,3.777545,3.750408,3.709818,3.645752,3.535164,3.323287,2.897895,2.179329,1.533844,-1.998989,-1.447866,1.160592,-1.160593,-49732464000000000000000
-1.33845,-1.33845,1.349941,-0.398623,0.550592,1.206756,1.679423,2.066808,2.383173,2.637209,2.838845,2.998305,3.124817,3.226023,3.307933,3.375132,3.431062,3.478293,3.518736,3.553816,3.584601,3.611891,3.636291,3.658257,3.678135,3.696184,3.712596,3.727509,3.741016,3.75317,3.763986,3.773441,3.781472,3.787973,3.792784,3.795683,3.796376,3.794468,3.789441,3.780586,3.766902,3.746855,3.717867,3.675095,3.608408,3.494642,3.279054,2.850197,2.130645,1.486672,-1.992848,-1.444584,1.157086,-1.157088,-49407432000000000000000
-1.338449,-1.338449,1.343982,-0.398431,0.548934,1.203498,1.674655,2.060567,2.375527,2.628244,2.828649,2.986957,3.112385,3.212563,3.293489,3.359738,3.414747,3.461079,3.50064,3.534855,3.564786,3.591234,3.614801,3.635943,3.655002,3.672237,3.687837,3.701937,3.714623,3.725945,3.735907,3.74448,3.751589,3.757113,3.760878,3.762646,3.762101,3.758827,3.752277,3.741715,3.726096,3.703836,3.672283,3.626488,3.556174,3.438014,3.217304,2.783689,2.06285,1.421054,-1.98421,-1.439966,1.152158,-1.152158,-48953539000000000000000
-1.338447,-1.338447,1.338069,-0.398232,0.547296,1.200262,1.66991,2.054354,2.367913,2.619316,2.818495,2.975657,3.100007,3.199163,3.279111,3.344417,3.398511,3.44395,3.482638,3.515994,3.54508,3.570693,3.593436,3.613762,3.632012,3.648443,3.66324,3.676536,3.688413,3.698912,3.708034,3.715737,3.721937,3.726501,3.729239,3.729896,3.728137,3.723523,3.715484,3.703251,3.685742,3.661322,3.627267,3.578527,3.504682,3.382247,3.156565,2.718359,1.996355,1.356773,-1.975634,-1.435378,1.147269,-1.147269,-48506621000000000000000
-1.338446,-1.338446,1.332201,-0.398027,0.545679,1.197047,1.665191,2.04817,2.360334,2.610429,2.808387,2.96441,3.087689,3.185829,3.264806,3.329176,3.382363,3.426918,3.464739,3.497244,3.525493,3.550281,3.572209,3.591727,3.609178,3.624814,3.638819,3.651321,3.662399,3.672088,3.680381,3.687229,3.692535,3.696155,3.697884,3.697451,3.694501,3.688577,3.67908,3.665213,3.645858,3.619329,3.582835,3.531226,3.453942,3.327352,3.096842,2.654207,1.931153,1.293819,-1.96712,-1.430819,1.142416,-1.142418,-48066468000000000000000
-1.338444,-1.338444,1.326378,-0.397818,0.54408,1.193853,1.660496,2.042017,2.352792,2.601585,2.79833,2.95322,3.075435,3.172566,3.250579,3.314022,3.366309,3.409987,3.446951,3.478615,3.506035,3.530007,3.551128,3.56985,3.586511,3.601362,3.614584,3.626304,3.636594,3.645485,3.652963,3.658968,3.663396,3.666088,3.666827,3.665325,3.661208,3.653999,3.643077,3.627614,3.606456,3.57787,3.538998,3.484593,3.403963,3.273331,3.038137,2.591229,1.867236,1.232179,-1.958668,-1.426288,1.1376,-1.1376,-47632888000000000000000
-1.338443,-1.338443,1.320598,-0.397604,0.542498,1.190679,1.655828,2.035896,2.345289,2.592786,2.788325,2.94209,3.063247,3.159379,3.236436,3.298959,3.350356,3.393166,3.429281,3.460112,3.486713,3.509878,3.530203,3.548137,3.564018,3.578094,3.590546,3.601494,3.611008,3.619113,3.625788,3.630965,3.63453,3.636311,3.636078,3.633527,3.628268,3.619802,3.607485,3.590462,3.567543,3.536951,3.495761,3.438634,3.354747,3.220185,2.980446,2.529417,1.804591,1.171837,-1.950276,-1.421784,1.132819,-1.132819,-47205705000000000000000
-1.338441,-1.338441,1.31486,-0.397387,0.540932,1.187526,1.651185,2.029808,2.337825,2.584034,2.778375,2.931022,3.051132,3.14627,3.222381,3.283992,3.334506,3.376457,3.411733,3.441741,3.467533,3.4899,3.509438,3.526595,3.541706,3.555019,3.566711,3.576898,3.585649,3.59298,3.598865,3.603228,3.605944,3.606831,3.605645,3.602066,3.595688,3.585992,3.572311,3.553763,3.529127,3.496577,3.453127,3.393349,3.306293,3.167911,2.923763,2.468761,1.743203,1.112774,-1.941945,-1.417306,1.128071,-1.128071,-46784754000000000000000
-1.338439,-1.338439,1.306383,-0.397059,0.538625,1.182862,1.644313,2.020793,2.326774,2.571078,2.763647,2.914643,3.033204,3.126879,3.201593,3.261863,3.311078,3.351766,3.385807,3.414605,3.439208,3.460405,3.47879,3.494807,3.508791,3.520985,3.531563,3.540639,3.548272,3.554473,3.559205,3.562381,3.56386,3.563445,3.560872,3.555799,3.547795,3.536313,3.520655,3.499901,3.472778,3.437399,3.390688,3.327085,3.235463,3.091584,2.841105,2.380445,1.653971,1.027046,-1.929635,-1.410676,1.121054,-1.121054,-46168416000000000000000
-1.338437,-1.338437,1.297996,-0.396726,0.536349,1.178241,1.637499,2.011853,2.315816,2.558233,2.749049,2.898413,3.015445,3.107676,3.181013,3.239961,3.287898,3.327343,3.36017,3.38778,3.411216,3.431266,3.44852,3.46342,3.4763,3.4874,3.496891,3.50488,3.511422,3.516521,3.520129,3.522148,3.522425,3.520743,3.516823,3.510301,3.500722,3.487512,3.469943,3.447058,3.417538,3.379434,3.329585,3.262307,3.166302,3.017153,2.760625,2.29461,1.567422,0.944037,-1.917455,-1.404102,1.114108,-1.114109,-45565122000000000000000
-1.338434,-1.338434,1.289695,-0.396389,0.534102,1.173662,1.630743,2.00299,2.304953,2.545502,2.734583,2.882335,2.997858,3.088664,3.160645,3.218291,3.26497,3.303193,3.334829,3.361272,3.383564,3.402488,3.418634,3.432442,3.444241,3.454271,3.462698,3.469627,3.475105,3.479129,3.481642,3.482535,3.481641,3.478731,3.473502,3.465575,3.45447,3.439589,3.420173,3.39523,3.363398,3.322671,3.269803,3.198993,3.098781,2.944584,2.682276,2.211197,1.483481,0.863665,-1.905405,-1.39758,1.107232,-1.107232,-44974441000000000000000
-1.338432,-1.338432,1.281481,-0.39605,0.531882,1.169126,1.624046,1.994203,2.294185,2.532886,2.720253,2.866411,2.980444,3.069846,3.14049,3.196855,3.242297,3.279319,3.309785,3.335083,3.356253,3.374074,3.389135,3.401873,3.412616,3.4216,3.428989,3.434882,3.439322,3.442298,3.443746,3.443543,3.441512,3.437406,3.430908,3.421619,3.409036,3.392538,3.371337,3.344408,3.310348,3.267094,3.211322,3.13712,3.03287,2.873835,2.606007,2.130139,1.402073,0.785849,-1.89348,-1.39111,1.100422,-1.100422,-44395973000000000000000
-1.33843,-1.33843,1.27335,-0.395708,0.529689,1.164631,1.617407,1.985493,2.283513,2.520385,2.706057,2.850642,2.963206,3.051222,3.120551,3.175654,3.21988,3.255723,3.285039,3.309215,3.329284,3.346026,3.360024,3.371715,3.381425,3.389388,3.395763,3.400645,3.404073,3.406028,3.406437,3.405169,3.402032,3.396765,3.389037,3.378426,3.364413,3.346351,3.323425,3.29458,3.258371,3.212684,3.154119,3.076658,2.968534,2.804864,2.531763,2.051372,1.323118,0.710506,-1.881681,-1.384691,1.093678,-1.093678,-43829346000000000000000
-1.338428,-1.338428,1.265301,-0.395365,0.527519,1.160176,1.610826,1.976859,2.272936,2.507999,2.691996,2.835028,2.946142,3.032793,3.100826,3.154689,3.19772,3.232404,3.260593,3.283666,3.302657,3.318341,3.331299,3.341967,3.350667,3.357631,3.363016,3.366912,3.369353,3.370314,3.369712,3.367407,3.363195,3.356802,3.347879,3.335989,3.32059,3.301015,3.276423,3.245728,3.207449,3.159418,3.098168,3.017575,2.905735,2.737623,2.459487,1.974825,1.24654,0.637551,-1.870004,-1.37832,1.086998,-1.086999,-43274210000000000000000
-1.338425,-1.338425,1.255235,-0.39493,0.52481,1.154598,1.602584,1.966048,2.259696,2.492498,2.674405,2.8155,2.924809,3.009763,3.076185,3.128508,3.170056,3.203304,3.230096,3.251807,3.269465,3.283842,3.295516,3.304921,3.312377,3.318112,3.322278,3.324962,3.32619,3.32593,3.324088,3.320513,3.314985,3.307214,3.296831,3.283378,3.26629,3.244872,3.218254,3.185312,3.14452,3.093651,3.029152,2.944774,2.828447,2.654986,2.370807,1.881084,1.152966,0.548574,-1.855408,-1.370332,1.078639,-1.07864,-42588022000000000000000
-1.338422,-1.338422,1.245295,-0.394493,0.522137,1.149083,1.594432,1.955356,2.246606,2.47718,2.657027,2.796218,2.903752,2.98704,3.051883,3.102698,3.142795,3.17464,3.200069,3.220451,3.236809,3.249913,3.260338,3.268516,3.274763,3.279304,3.282288,3.283798,3.283852,3.282411,3.279371,3.274569,3.267772,3.258673,3.246886,3.231932,3.213223,3.190038,3.16148,3.12639,3.083201,3.029627,2.962034,2.87406,2.753476,2.574949,2.285072,1.790651,1.062915,0.463127,-1.841001,-1.36242,1.070377,-1.070379,-41919053000000000000000
-1.338419,-1.338419,1.235478,-0.394056,0.519499,1.143629,1.58637,1.944784,2.233666,2.462042,2.639861,2.777177,2.882969,2.964621,3.027917,3.077255,3.115932,3.146406,3.170504,3.189589,3.204681,3.216545,3.225756,3.23274,3.237812,3.241195,3.243034,3.243405,3.242323,3.239739,3.235542,3.229556,3.221535,3.211158,3.19802,3.181622,3.161357,3.13648,3.106065,3.068923,3.023444,2.967292,2.896756,2.805365,2.680742,2.497418,2.202169,1.703392,0.976238,0.381055,-1.826779,-1.354581,1.062212,-1.062213,-41266707000000000000000
-1.338416,-1.338416,1.22578,-0.393619,0.516896,1.138235,1.578395,1.934328,2.220874,2.447082,2.622904,2.758376,2.862454,2.942502,3.00428,3.052172,3.089461,3.118595,3.141392,3.159213,3.173071,3.183729,3.191757,3.197581,3.201512,3.203771,3.204499,3.203768,3.201586,3.197897,3.192582,3.185453,3.176252,3.164643,3.150205,3.132421,3.110663,3.084163,3.051971,3.012866,2.965204,2.906595,2.833259,2.73862,2.610166,2.4223,2.12199,1.61918,0.89279,0.302208,-1.812739,-1.346816,1.05414,-1.054141,-40630419000000000000000
-1.338413,-1.338413,1.216201,-0.393182,0.514325,1.132899,1.570506,1.923988,2.208226,2.432297,2.606151,2.73981,2.842205,2.920677,2.980968,3.027443,3.063374,3.091198,3.112727,3.129314,3.14197,3.151452,3.15833,3.163026,3.16585,3.167018,3.166669,3.16487,3.161623,3.156866,3.15047,3.142238,3.131899,3.119104,3.103416,3.0843,3.061108,3.033053,2.99916,2.95818,2.908433,2.847483,2.771482,2.673759,2.541669,2.349506,2.044428,1.537887,0.812431,0.226441,-1.798877,-1.339121,1.04616,-1.046161,-40009652000000000000000
-1.338411,-1.338411,1.206736,-0.392745,0.511786,1.127622,1.562702,1.913761,2.195722,2.417685,2.589601,2.721475,2.822216,2.899142,2.957975,3.003063,3.037666,3.064209,3.0845,3.099883,3.111367,3.119705,3.125464,3.129064,3.130812,3.130921,3.129527,3.126693,3.122415,3.116625,3.109185,3.099889,3.088453,3.074516,3.057624,3.037228,3.012661,2.983115,2.947594,2.904822,2.853086,2.789906,2.71137,2.610717,2.475179,2.278949,1.969381,1.459397,0.735032,0.15362,-1.78519,-1.331497,1.03827,-1.038271,-39403894000000000000000
-1.338406,-1.338406,1.191862,-0.392048,0.507798,1.119315,1.550418,1.897669,2.176053,2.394713,2.563596,2.69268,2.790841,2.865357,2.921921,2.964854,2.997396,3.021957,3.04033,3.053853,3.063527,3.070101,3.074136,3.076049,3.076143,3.074627,3.071631,3.067211,3.061357,3.053987,3.044954,3.034034,3.020929,3.005254,2.986536,2.964199,2.937551,2.905754,2.867778,2.822309,2.767586,2.701062,2.618734,2.513705,2.373031,2.170758,1.854564,1.339638,0.617311,0.043167,-1.763695,-1.319469,1.025858,-1.025858,-38466925000000000000000
-1.338401,-1.338401,1.177267,-0.391353,0.503887,1.111148,1.53834,1.881853,2.156734,2.372161,2.538082,2.664449,2.760098,2.832276,2.886641,2.92749,2.95804,2.980689,2.997216,3.008951,3.016888,3.02177,3.024155,3.024456,3.022971,3.019905,3.015383,3.009456,3.002104,2.993237,2.982695,2.970242,2.95556,2.938249,2.917814,2.893656,2.86506,2.831159,2.790895,2.742918,2.685424,2.615807,2.529978,2.42092,2.275529,2.067727,1.745526,1.226286,0.506323,-0.06061,-1.742623,-1.307613,1.013664,-1.013665,-37565076000000000000000
-1.338397,-1.338397,1.162942,-0.39066,0.500049,1.103117,1.526463,1.866307,2.137753,2.350018,2.513047,2.636764,2.729971,2.799877,2.85211,2.890942,2.91957,2.940373,2.955123,2.965139,2.971408,2.974668,2.975473,2.974232,2.971239,2.966695,2.960721,2.95336,2.944585,2.934299,2.922329,2.908425,2.892257,2.873404,2.851355,2.825489,2.795068,2.759202,2.716805,2.666497,2.606433,2.533954,2.444896,2.332131,2.18241,1.969555,1.641913,1.118933,0.40162,-0.15817,-1.721958,-1.295923,1.001681,-1.001683,-36696592000000000000000
-1.338392,-1.338392,1.148878,-0.389969,0.496283,1.095218,1.514782,1.851022,2.119102,2.328273,2.488476,2.60961,2.70044,2.76814,2.818306,2.855185,2.881954,2.900979,2.914017,2.922379,2.927046,2.928751,2.928043,2.925326,2.920893,2.91494,2.907582,2.898857,2.888732,2.8771,2.863777,2.848503,2.830931,2.810627,2.78706,2.759592,2.727462,2.689761,2.645376,2.592901,2.530454,2.45533,2.363294,2.247119,2.093427,1.875957,1.543397,1.017201,0.302789,-0.249936,-1.701689,-1.284396,0.989904,-0.989905,-35859827000000000000000
-1.338388,-1.338388,1.135068,-0.389281,0.492586,1.087447,1.503291,1.835992,2.100772,2.306914,2.464357,2.582971,2.671487,2.737043,2.785205,2.820194,2.845167,2.862475,2.873864,2.880635,2.883763,2.883976,2.881819,2.877692,2.871883,2.864585,2.855909,2.845887,2.834479,2.82157,2.806967,2.790396,2.771501,2.749829,2.724835,2.695863,2.662135,2.622719,2.576483,2.521995,2.45734,2.379771,2.284991,2.165681,2.00835,1.786669,1.449672,0.920737,0.209447,-0.336297,-1.681804,-1.273026,0.978326,-0.978327,-35053237000000000000000
-1.338383,-1.338383,1.121505,-0.388595,0.488956,1.079801,1.491985,1.82121,2.082753,2.28593,2.440676,2.556832,2.643095,2.706568,2.752786,2.785944,2.809182,2.824832,2.834631,2.839872,2.841522,2.840304,2.836758,2.831281,2.824158,2.815577,2.805645,2.794389,2.781762,2.767642,2.751826,2.734031,2.713886,2.690927,2.664592,2.634209,2.598984,2.557968,2.510007,2.453648,2.386949,2.307122,2.209814,2.087626,1.926963,1.701445,1.360454,0.829218,0.121242,-0.417614,-1.662291,-1.261812,0.966942,-0.966942,-34275371000000000000000
-1.338376,-1.338376,1.101222,-0.387552,0.483528,1.068341,1.47504,1.799067,2.05578,2.254542,2.405279,2.517792,2.600722,2.661121,2.704476,2.734946,2.755638,2.768865,2.776343,2.779354,2.778854,2.775558,2.77,2.762571,2.753549,2.74312,2.73138,2.718351,2.703978,2.688124,2.670577,2.651037,2.629115,2.60433,2.576097,2.543725,2.506395,2.463135,2.412765,2.353802,2.284266,2.201318,2.10053,1.974393,1.809178,1.578452,1.23213,0.698136,-0.004454,-0.532962,-1.633142,-1.244952,0.949894,-0.949896,-33138224000000000000000
-1.338369,-1.338369,1.081474,-0.386515,0.478245,1.057153,1.458499,1.777466,2.029487,2.223971,2.370834,2.479837,2.559566,2.617019,2.657639,2.685546,2.70382,2.714749,2.720033,2.72094,2.718416,2.713168,2.705724,2.696469,2.685677,2.673525,2.660106,2.645435,2.629445,2.611993,2.592853,2.571711,2.548163,2.521712,2.491754,2.45758,2.418349,2.373071,2.320544,2.259259,2.187207,2.101504,1.997657,1.868067,1.698893,1.463677,1.112869,0.576933,-0.119955,-0.638352,-1.6048,-1.228433,0.93327,-0.933271,-32060564000000000000000
-1.338362,-1.338362,1.062239,-0.385487,0.473098,1.046226,1.442345,1.756383,2.003845,2.194183,2.337302,2.442921,2.519572,2.574202,2.612207,2.637672,2.653646,2.662395,2.665603,2.664524,2.660094,2.653012,2.643799,2.632836,2.620391,2.606635,2.591656,2.575461,2.557977,2.53905,2.518444,2.495832,2.470798,2.442826,2.411301,2.375493,2.334549,2.287457,2.233001,2.169651,2.09537,2.007239,1.900714,1.768114,1.59551,1.356443,1.001897,0.46473,-0.226206,-0.734737,-1.577227,-1.212242,0.91705,-0.917051,-31038257000000000000000
-1.338355,-1.338355,1.043494,-0.384465,0.468084,1.03555,1.426564,1.735799,1.97883,2.165147,2.304645,2.406999,2.480691,2.532612,2.568117,2.591251,2.605037,2.611718,2.612961,2.610006,2.60378,2.594974,2.584103,2.571542,2.557553,2.542303,2.525874,2.508266,2.489399,2.469112,2.447156,2.423196,2.396801,2.367445,2.334495,2.29721,2.25472,2.206002,2.149824,2.084638,2.008389,1.918127,1.809262,1.674049,1.498488,1.256138,0.898515,0.360741,-0.324049,-0.822964,-1.550391,-1.196369,0.90122,-0.901221,-30067519999999998000000
