@relation dataset_N2N_only_RDm1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x_s numeric
@attribute time_s numeric
@attribute Temp numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute rho numeric
@attribute v numeric
@attribute p numeric
@attribute RDm1 numeric

@data
0.699039,0.699039,0.000014,0.027055,0.789725,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137617,0.124191,0.11234,0.101884,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049452,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161897,0.219078,0.302892,0.411806,0.501406,0.999957,0.99996,0.000012,0.999988,-632772790000000
0.699358,0.699358,0.000014,0.027055,0.789725,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137616,0.124191,0.11234,0.101884,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049452,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161897,0.219078,0.302892,0.411806,0.501406,0.999957,0.99996,0.000012,0.999988,-150203670000000
0.699678,0.699678,0.000014,0.027055,0.789725,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137616,0.124191,0.11234,0.101884,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049452,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161897,0.219078,0.302892,0.411806,0.501406,0.999957,0.99996,0.000012,0.999988,179455840000000
0.699998,0.699998,0.000014,0.027055,0.789725,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137616,0.124191,0.11234,0.101884,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049452,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161897,0.219078,0.302892,0.411806,0.501406,0.999957,0.99996,0.000012,0.999988,369631320000000
0.700317,0.700317,0.000014,0.027055,0.789725,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137616,0.124191,0.11234,0.101884,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049452,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161897,0.219078,0.302892,0.411806,0.501406,0.999957,0.99996,0.000012,0.999988,435123490000000
0.701165,0.701165,0.000014,0.027055,0.789725,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137616,0.124191,0.11234,0.101884,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049452,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161897,0.219078,0.302892,0.411806,0.501406,0.999957,0.99996,0.000012,0.999988,86716210000000
0.702012,0.702012,0.000014,0.027055,0.789725,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137617,0.124191,0.11234,0.101884,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049452,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161897,0.219078,0.302892,0.411806,0.501406,0.999957,0.99996,0.000012,0.999988,-854188680000000
0.70286,0.70286,0.000015,0.027055,0.789725,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137617,0.124191,0.11234,0.101884,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161897,0.219078,0.302892,0.411806,0.501406,0.999958,0.999959,0.000012,0.999988,-2204547100000000
0.703707,0.703707,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170088,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.060769,0.068995,0.08092,0.098268,0.123803,0.161898,0.219078,0.302893,0.411807,0.501407,0.999959,0.999959,0.000012,0.999988,-3775118400000000
0.704555,0.704555,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-5343038900000000
0.704564,0.704564,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-5294788200000000
0.704573,0.704573,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-5137464900000000
0.704582,0.704582,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4985579400000000
0.704592,0.704592,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4854426500000000
0.704601,0.704601,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4742818000000000
0.704602,0.704602,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4733649000000000
0.704602,0.704602,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4724796700000000
0.704603,0.704603,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4716232500000000
0.704604,0.704604,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4708099800000000
0.704605,0.704605,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4700304800000000
0.704606,0.704606,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4692690900000000
0.704611,0.704611,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4633922500000000
0.704613,0.704613,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4615664200000000
0.704615,0.704615,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4602323300000000
0.704616,0.704616,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4592298400000000
0.704618,0.704618,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4581333900000000
0.70462,0.70462,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4566491500000000
0.704629,0.704629,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4475196300000000
0.704637,0.704637,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4391945700000000
0.704646,0.704646,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4318936800000000
0.704646,0.704646,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4317101000000000
0.704647,0.704647,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4315257100000000
0.704647,0.704647,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4313411100000000
0.704647,0.704647,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4311561200000000
0.704648,0.704648,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4305981900000000
0.704648,0.704649,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4300371000000000
0.704649,0.704649,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4294734600000000
0.70465,0.70465,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4289078500000000
0.704657,0.704657,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4231895100000000
0.704664,0.704664,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4174603400000000
0.704671,0.704671,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4116313300000000
0.704678,0.704678,0.000015,0.027055,0.789724,0.799077,0.708261,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-4057902600000000
0.70475,0.70475,0.000015,0.027055,0.789724,0.799077,0.70826,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-3493911100000000
0.704821,0.704821,0.000015,0.027055,0.789724,0.799077,0.70826,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170089,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-2932019000000000
0.704892,0.704892,0.000015,0.027055,0.789724,0.799077,0.70826,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237217,0.211918,0.189673,0.170088,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-2397510500000000
0.70506,0.70506,0.000015,0.027055,0.789724,0.799077,0.70826,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189673,0.170088,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,-1100479400000000
0.705228,0.705228,0.000015,0.027055,0.789724,0.799077,0.70826,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,291644700000000
0.705243,0.705243,0.000015,0.027055,0.789724,0.799077,0.70826,0.623341,0.549187,0.484606,0.428335,0.379248,0.336374,0.298872,0.266026,0.237216,0.211918,0.189672,0.170088,0.152833,0.137617,0.124191,0.11234,0.101885,0.092668,0.084557,0.077439,0.07122,0.065821,0.06118,0.057249,0.053993,0.051395,0.049453,0.048186,0.04764,0.047895,0.049081,0.051393,0.055135,0.06077,0.068996,0.08092,0.098268,0.123804,0.161898,0.219079,0.302893,0.411808,0.501408,0.99996,0.999958,0.000012,0.999988,328186810000000
