x_s,time_s,Temp,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,rho,v,p,RDm1
9.17998670E+04,1.93987420E-01,6.32923700E+03,3.33109810E-01,1.96417850E-01,1.16572040E-01,6.96350250E-02,4.18678830E-02,2.53369410E-02,1.54328900E-02,9.46150600E-03,5.83839120E-03,3.62615210E-03,2.26682900E-03,1.42630180E-03,9.03283330E-04,5.75779880E-04,3.69410200E-04,2.38550980E-04,1.55050590E-04,1.01434470E-04,6.67909500E-05,4.42659290E-05,2.95285060E-05,1.98259160E-05,1.33981540E-05,9.11331930E-06,6.23918860E-06,4.29931780E-06,2.98188510E-06,2.08162340E-06,1.46262610E-06,1.03439020E-06,7.36300940E-07,5.27528870E-07,3.80414450E-07,2.76113530E-07,2.01715040E-07,1.48323100E-07,1.09773930E-07,8.17729230E-08,6.13111940E-08,4.62689830E-08,3.51447180E-08,2.68689130E-08,2.06756920E-08,1.60136350E-08,1.24835970E-08,9.79511300E-09,7.73569060E-09,1.76461160E-01,1.17309360E-02,4.82946100E+02,2.41817800E+04,-2.72664590E+15
9.18112230E+04,1.94011410E-01,6.32923680E+03,3.33109820E-01,1.96417850E-01,1.16572030E-01,6.96350230E-02,4.18678810E-02,2.53369390E-02,1.54328890E-02,9.46150530E-03,5.83839070E-03,3.62615180E-03,2.26682880E-03,1.42630160E-03,9.03283220E-04,5.75779800E-04,3.69410150E-04,2.38550940E-04,1.55050560E-04,1.01434450E-04,6.67909370E-05,4.42659210E-05,2.95285000E-05,1.98259120E-05,1.33981510E-05,9.11331720E-06,6.23918720E-06,4.29931680E-06,2.98188440E-06,2.08162290E-06,1.46262580E-06,1.03439000E-06,7.36300800E-07,5.27528780E-07,3.80414400E-07,2.76113500E-07,2.01715020E-07,1.48323090E-07,1.09773920E-07,8.17729260E-08,6.13111980E-08,4.62689870E-08,3.51447220E-08,2.68689160E-08,2.06756940E-08,1.60136370E-08,1.24835980E-08,9.79511430E-09,7.73569150E-09,1.76461160E-01,1.17309370E-02,4.82946090E+02,2.41817800E+04,-2.11707810E+15
9.18225780E+04,1.94035410E-01,6.32923670E+03,3.33109820E-01,1.96417850E-01,1.16572030E-01,6.96350210E-02,4.18678800E-02,2.53369380E-02,1.54328880E-02,9.46150470E-03,5.83839020E-03,3.62615150E-03,2.26682860E-03,1.42630150E-03,9.03283110E-04,5.75779720E-04,3.69410100E-04,2.38550900E-04,1.55050540E-04,1.01434440E-04,6.67909260E-05,4.42659130E-05,2.95284940E-05,1.98259080E-05,1.33981480E-05,9.11331530E-06,6.23918580E-06,4.29931590E-06,2.98188370E-06,2.08162240E-06,1.46262550E-06,1.03438970E-06,7.36300660E-07,5.27528690E-07,3.80414340E-07,2.76113470E-07,2.01715010E-07,1.48323080E-07,1.09773920E-07,8.17729270E-08,6.13112010E-08,4.62689900E-08,3.51447240E-08,2.68689180E-08,2.06756960E-08,1.60136390E-08,1.24836000E-08,9.79511520E-09,7.73569220E-09,1.76461170E-01,1.17309370E-02,4.82946090E+02,2.41817800E+04,-1.57937830E+15
9.18339340E+04,1.94059400E-01,6.32923660E+03,3.33109820E-01,1.96417850E-01,1.16572030E-01,6.96350200E-02,4.18678780E-02,2.53369370E-02,1.54328880E-02,9.46150410E-03,5.83838980E-03,3.62615120E-03,2.26682840E-03,1.42630130E-03,9.03283010E-04,5.75779660E-04,3.69410050E-04,2.38550870E-04,1.55050520E-04,1.01434420E-04,6.67909150E-05,4.42659050E-05,2.95284890E-05,1.98259040E-05,1.33981460E-05,9.11331350E-06,6.23918450E-06,4.29931500E-06,2.98188310E-06,2.08162200E-06,1.46262520E-06,1.03438950E-06,7.36300530E-07,5.27528600E-07,3.80414290E-07,2.76113440E-07,2.01714990E-07,1.48323070E-07,1.09773920E-07,8.17729270E-08,6.13112020E-08,4.62689920E-08,3.51447260E-08,2.68689200E-08,2.06756980E-08,1.60136400E-08,1.24836000E-08,9.79511590E-09,7.73569270E-09,1.76461170E-01,1.17309370E-02,4.82946080E+02,2.41817800E+04,-1.10028000E+15
9.18613980E+04,1.94117440E-01,6.32923630E+03,3.33109840E-01,1.96417850E-01,1.16572030E-01,6.96350180E-02,4.18678760E-02,2.53369350E-02,1.54328860E-02,9.46150300E-03,5.83838900E-03,3.62615060E-03,2.26682790E-03,1.42630100E-03,9.03282810E-04,5.75779510E-04,3.69409950E-04,2.38550800E-04,1.55050470E-04,1.01434390E-04,6.67908920E-05,4.42658890E-05,2.95284780E-05,1.98258960E-05,1.33981400E-05,9.11330970E-06,6.23918190E-06,4.29931320E-06,2.98188180E-06,2.08162110E-06,1.46262450E-06,1.03438910E-06,7.36300240E-07,5.27528420E-07,3.80414170E-07,2.76113360E-07,2.01714950E-07,1.48323050E-07,1.09773910E-07,8.17729230E-08,6.13112020E-08,4.62689940E-08,3.51447290E-08,2.68689230E-08,2.06757000E-08,1.60136420E-08,1.24836020E-08,9.79511670E-09,7.73569330E-09,1.76461170E-01,1.17309380E-02,4.82946080E+02,2.41817800E+04,-1.66799710E+14
9.18888620E+04,1.94175470E-01,6.32923610E+03,3.33109850E-01,1.96417850E-01,1.16572030E-01,6.96350160E-02,4.18678740E-02,2.53369340E-02,1.54328850E-02,9.46150210E-03,5.83838840E-03,3.62615010E-03,2.26682760E-03,1.42630080E-03,9.03282660E-04,5.75779410E-04,3.69409880E-04,2.38550750E-04,1.55050440E-04,1.01434360E-04,6.67908750E-05,4.42658770E-05,2.95284690E-05,1.98258910E-05,1.33981360E-05,9.11330690E-06,6.23917990E-06,4.29931180E-06,2.98188080E-06,2.08162040E-06,1.46262410E-06,1.03438880E-06,7.36300020E-07,5.27528270E-07,3.80414070E-07,2.76113300E-07,2.01714910E-07,1.48323030E-07,1.09773890E-07,8.17729160E-08,6.13111990E-08,4.62689920E-08,3.51447280E-08,2.68689220E-08,2.06757000E-08,1.60136420E-08,1.24836020E-08,9.79511660E-09,7.73569320E-09,1.76461160E-01,1.17309380E-02,4.82946080E+02,2.41817800E+04,4.53762140E+14
9.19163260E+04,1.94233510E-01,6.32923590E+03,3.33109860E-01,1.96417860E-01,1.16572030E-01,6.96350160E-02,4.18678740E-02,2.53369330E-02,1.54328840E-02,9.46150170E-03,5.83838800E-03,3.62614990E-03,2.26682740E-03,1.42630070E-03,9.03282560E-04,5.75779340E-04,3.69409830E-04,2.38550720E-04,1.55050410E-04,1.01434350E-04,6.67908640E-05,4.42658700E-05,2.95284640E-05,1.98258870E-05,1.33981340E-05,9.11330500E-06,6.23917860E-06,4.29931080E-06,2.98188020E-06,2.08162000E-06,1.46262380E-06,1.03438860E-06,7.36299870E-07,5.27528160E-07,3.80414000E-07,2.76113250E-07,2.01714870E-07,1.48323000E-07,1.09773880E-07,8.17729070E-08,6.13111930E-08,4.62689890E-08,3.51447260E-08,2.68689210E-08,2.06756990E-08,1.60136410E-08,1.24836010E-08,9.79511600E-09,7.73569260E-09,1.76461150E-01,1.17309380E-02,4.82946080E+02,2.41817800E+04,7.84203200E+14
9.19437900E+04,1.94291550E-01,6.32923580E+03,3.33109860E-01,1.96417860E-01,1.16572030E-01,6.96350160E-02,4.18678740E-02,2.53369330E-02,1.54328840E-02,9.46150150E-03,5.83838790E-03,3.62614980E-03,2.26682740E-03,1.42630060E-03,9.03282520E-04,5.75779320E-04,3.69409810E-04,2.38550710E-04,1.55050400E-04,1.01434340E-04,6.67908600E-05,4.42658670E-05,2.95284620E-05,1.98258850E-05,1.33981330E-05,9.11330420E-06,6.23917800E-06,4.29931040E-06,2.98187990E-06,2.08161980E-06,1.46262360E-06,1.03438850E-06,7.36299790E-07,5.27528100E-07,3.80413960E-07,2.76113220E-07,2.01714850E-07,1.48322990E-07,1.09773870E-07,8.17728990E-08,6.13111870E-08,4.62689850E-08,3.51447230E-08,2.68689180E-08,2.06756970E-08,1.60136390E-08,1.24836000E-08,9.79511500E-09,7.73569180E-09,1.76461140E-01,1.17309390E-02,4.82946080E+02,2.41817800E+04,8.56295000E+14
9.20093880E+04,1.94430170E-01,6.32923600E+03,3.33109860E-01,1.96417860E-01,1.16572040E-01,6.96350190E-02,4.18678760E-02,2.53369340E-02,1.54328850E-02,9.46150230E-03,5.83838840E-03,3.62615020E-03,2.26682760E-03,1.42630080E-03,9.03282650E-04,5.75779400E-04,3.69409870E-04,2.38550750E-04,1.55050430E-04,1.01434360E-04,6.67908730E-05,4.42658760E-05,2.95284680E-05,1.98258900E-05,1.33981360E-05,9.11330630E-06,6.23917950E-06,4.29931150E-06,2.98188060E-06,2.08162030E-06,1.46262390E-06,1.03438870E-06,7.36299930E-07,5.27528190E-07,3.80414010E-07,2.76113250E-07,2.01714870E-07,1.48322990E-07,1.09773870E-07,8.17728930E-08,6.13111800E-08,4.62689780E-08,3.51447170E-08,2.68689130E-08,2.06756930E-08,1.60136360E-08,1.24835970E-08,9.79511310E-09,7.73569040E-09,1.76461130E-01,1.17309380E-02,4.82946100E+02,2.41817800E+04,1.40282370E+14
9.20749860E+04,1.94568780E-01,6.32923670E+03,3.33109820E-01,1.96417850E-01,1.16572030E-01,6.96350210E-02,4.18678790E-02,2.53369380E-02,1.54328880E-02,9.46150450E-03,5.83839010E-03,3.62615140E-03,2.26682850E-03,1.42630140E-03,9.03283070E-04,5.75779700E-04,3.69410080E-04,2.38550890E-04,1.55050530E-04,1.01434430E-04,6.67909210E-05,4.42659090E-05,2.95284920E-05,1.98259060E-05,1.33981470E-05,9.11331450E-06,6.23918520E-06,4.29931550E-06,2.98188340E-06,2.08162220E-06,1.46262530E-06,1.03438960E-06,7.36300590E-07,5.27528640E-07,3.80414310E-07,2.76113440E-07,2.01714990E-07,1.48323070E-07,1.09773910E-07,8.17729210E-08,6.13111970E-08,4.62689870E-08,3.51447220E-08,2.68689170E-08,2.06756950E-08,1.60136380E-08,1.24835990E-08,9.79511460E-09,7.73569170E-09,1.76461160E-01,1.17309370E-02,4.82946090E+02,2.41817800E+04,-1.53153540E+15
9.21405840E+04,1.94707400E-01,6.32923780E+03,3.33109740E-01,1.96417820E-01,1.16572030E-01,6.96350220E-02,4.18678840E-02,2.53369430E-02,1.54328920E-02,9.46150790E-03,5.83839270E-03,3.62615330E-03,2.26682990E-03,1.42630240E-03,9.03283760E-04,5.75780180E-04,3.69410420E-04,2.38551130E-04,1.55050700E-04,1.01434540E-04,6.67910020E-05,4.42659660E-05,2.95285310E-05,1.98259340E-05,1.33981670E-05,9.11332830E-06,6.23919500E-06,4.29932240E-06,2.98188830E-06,2.08162570E-06,1.46262770E-06,1.03439130E-06,7.36301780E-07,5.27529460E-07,3.80414870E-07,2.76113830E-07,2.01715250E-07,1.48323240E-07,1.09774030E-07,8.17729980E-08,6.13112480E-08,4.62690230E-08,3.51447470E-08,2.68689350E-08,2.06757090E-08,1.60136490E-08,1.24836080E-08,9.79512200E-09,7.73569780E-09,1.76461260E-01,1.17309340E-02,4.82946050E+02,2.41817800E+04,-3.81971140E+15
9.22061820E+04,1.94846020E-01,6.32923930E+03,3.33109610E-01,1.96417760E-01,1.16572010E-01,6.96350210E-02,4.18678880E-02,2.53369480E-02,1.54328970E-02,9.46151210E-03,5.83839590E-03,3.62615570E-03,2.26683160E-03,1.42630370E-03,9.03284670E-04,5.75780820E-04,3.69410860E-04,2.38551440E-04,1.55050920E-04,1.01434700E-04,6.67911090E-05,4.42660410E-05,2.95285840E-05,1.98259710E-05,1.33981930E-05,9.11334690E-06,6.23920820E-06,4.29933180E-06,2.98189500E-06,2.08163040E-06,1.46263110E-06,1.03439370E-06,7.36303440E-07,5.27530630E-07,3.80415690E-07,2.76114400E-07,2.01715640E-07,1.48323510E-07,1.09774220E-07,8.17731290E-08,6.13113410E-08,4.62690890E-08,3.51447960E-08,2.68689720E-08,2.06757380E-08,1.60136720E-08,1.24836260E-08,9.79513660E-09,7.73570980E-09,1.76461430E-01,1.17309310E-02,4.82945980E+02,2.41817810E+04,-6.37302630E+15
9.22717810E+04,1.94984640E-01,6.32924110E+03,3.33109430E-01,1.96417690E-01,1.16571980E-01,6.96350150E-02,4.18678900E-02,2.53369530E-02,1.54329030E-02,9.46151670E-03,5.83839950E-03,3.62615840E-03,2.26683360E-03,1.42630510E-03,9.03285700E-04,5.75781550E-04,3.69411380E-04,2.38551800E-04,1.55051170E-04,1.01434880E-04,6.67912340E-05,4.42661290E-05,2.95286460E-05,1.98260150E-05,1.33982240E-05,9.11336870E-06,6.23922370E-06,4.29934280E-06,2.98190280E-06,2.08163600E-06,1.46263510E-06,1.03439650E-06,7.36305460E-07,5.27532060E-07,3.80416710E-07,2.76115120E-07,2.01716150E-07,1.48323870E-07,1.09774470E-07,8.17733120E-08,6.13114730E-08,4.62691870E-08,3.51448690E-08,2.68690280E-08,2.06757810E-08,1.60137060E-08,1.24836530E-08,9.79515860E-09,7.73572770E-09,1.76461680E-01,1.17309260E-02,4.82945860E+02,2.41817810E+04,-8.79310810E+15
9.22724570E+04,1.94986070E-01,6.32924110E+03,3.33109430E-01,1.96417690E-01,1.16571980E-01,6.96350150E-02,4.18678900E-02,2.53369530E-02,1.54329030E-02,9.46151670E-03,5.83839960E-03,3.62615840E-03,2.26683370E-03,1.42630510E-03,9.03285710E-04,5.75781560E-04,3.69411380E-04,2.38551800E-04,1.55051170E-04,1.01434880E-04,6.67912350E-05,4.42661300E-05,2.95286470E-05,1.98260150E-05,1.33982240E-05,9.11336890E-06,6.23922380E-06,4.29934290E-06,2.98190290E-06,2.08163600E-06,1.46263510E-06,1.03439660E-06,7.36305480E-07,5.27532080E-07,3.80416720E-07,2.76115120E-07,2.01716160E-07,1.48323880E-07,1.09774480E-07,8.17733140E-08,6.13114750E-08,4.62691880E-08,3.51448700E-08,2.68690290E-08,2.06757820E-08,1.60137060E-08,1.24836540E-08,9.79515890E-09,7.73572790E-09,1.76461680E-01,1.17309260E-02,4.82945860E+02,2.41817820E+04,-8.74045330E+15
9.22731340E+04,1.94987500E-01,6.32924110E+03,3.33109430E-01,1.96417690E-01,1.16571980E-01,6.96350150E-02,4.18678900E-02,2.53369530E-02,1.54329030E-02,9.46151670E-03,5.83839950E-03,3.62615840E-03,2.26683370E-03,1.42630510E-03,9.03285700E-04,5.75781550E-04,3.69411380E-04,2.38551800E-04,1.55051170E-04,1.01434880E-04,6.67912350E-05,4.42661300E-05,2.95286460E-05,1.98260150E-05,1.33982240E-05,9.11336890E-06,6.23922380E-06,4.29934290E-06,2.98190290E-06,2.08163600E-06,1.46263510E-06,1.03439660E-06,7.36305490E-07,5.27532080E-07,3.80416720E-07,2.76115130E-07,2.01716160E-07,1.48323880E-07,1.09774480E-07,8.17733170E-08,6.13114770E-08,4.62691900E-08,3.51448720E-08,2.68690300E-08,2.06757830E-08,1.60137070E-08,1.24836540E-08,9.79515920E-09,7.73572810E-09,1.76461680E-01,1.17309260E-02,4.82945860E+02,2.41817820E+04,-8.60609730E+15
9.22738100E+04,1.94988930E-01,6.32924100E+03,3.33109430E-01,1.96417690E-01,1.16571980E-01,6.96350140E-02,4.18678900E-02,2.53369530E-02,1.54329030E-02,9.46151660E-03,5.83839940E-03,3.62615840E-03,2.26683360E-03,1.42630510E-03,9.03285680E-04,5.75781540E-04,3.69411370E-04,2.38551800E-04,1.55051170E-04,1.01434870E-04,6.67912330E-05,4.42661280E-05,2.95286450E-05,1.98260150E-05,1.33982240E-05,9.11336850E-06,6.23922360E-06,4.29934270E-06,2.98190270E-06,2.08163600E-06,1.46263500E-06,1.03439650E-06,7.36305460E-07,5.27532070E-07,3.80416710E-07,2.76115120E-07,2.01716160E-07,1.48323880E-07,1.09774480E-07,8.17733170E-08,6.13114780E-08,4.62691910E-08,3.51448720E-08,2.68690300E-08,2.06757830E-08,1.60137070E-08,1.24836540E-08,9.79515950E-09,7.73572830E-09,1.76461680E-01,1.17309260E-02,4.82945860E+02,2.41817820E+04,-8.48608440E+15
9.22744870E+04,1.94990360E-01,6.32924100E+03,3.33109430E-01,1.96417690E-01,1.16571980E-01,6.96350140E-02,4.18678900E-02,2.53369530E-02,1.54329020E-02,9.46151640E-03,5.83839930E-03,3.62615830E-03,2.26683360E-03,1.42630500E-03,9.03285660E-04,5.75781520E-04,3.69411360E-04,2.38551790E-04,1.55051160E-04,1.01434870E-04,6.67912300E-05,4.42661260E-05,2.95286440E-05,1.98260140E-05,1.33982230E-05,9.11336810E-06,6.23922320E-06,4.29934240E-06,2.98190260E-06,2.08163580E-06,1.46263500E-06,1.03439650E-06,7.36305430E-07,5.27532050E-07,3.80416700E-07,2.76115110E-07,2.01716150E-07,1.48323880E-07,1.09774480E-07,8.17733180E-08,6.13114780E-08,4.62691910E-08,3.51448730E-08,2.68690310E-08,2.06757840E-08,1.60137080E-08,1.24836550E-08,9.79515980E-09,7.73572850E-09,1.76461690E-01,1.17309260E-02,4.82945860E+02,2.41817820E+04,-8.40728760E+15
9.22751630E+04,1.94991790E-01,6.32924100E+03,3.33109430E-01,1.96417690E-01,1.16571980E-01,6.96350140E-02,4.18678890E-02,2.53369530E-02,1.54329020E-02,9.46151630E-03,5.83839930E-03,3.62615830E-03,2.26683350E-03,1.42630500E-03,9.03285640E-04,5.75781510E-04,3.69411350E-04,2.38551780E-04,1.55051160E-04,1.01434870E-04,6.67912290E-05,4.42661250E-05,2.95286430E-05,1.98260130E-05,1.33982230E-05,9.11336780E-06,6.23922310E-06,4.29934230E-06,2.98190250E-06,2.08163580E-06,1.46263490E-06,1.03439650E-06,7.36305410E-07,5.27532040E-07,3.80416690E-07,2.76115110E-07,2.01716150E-07,1.48323880E-07,1.09774480E-07,8.17733190E-08,6.13114800E-08,4.62691920E-08,3.51448740E-08,2.68690320E-08,2.06757840E-08,1.60137080E-08,1.24836550E-08,9.79516000E-09,7.73572880E-09,1.76461690E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-8.31068470E+15
9.22758400E+04,1.94993220E-01,6.32924100E+03,3.33109430E-01,1.96417690E-01,1.16571980E-01,6.96350130E-02,4.18678890E-02,2.53369530E-02,1.54329020E-02,9.46151630E-03,5.83839920E-03,3.62615820E-03,2.26683350E-03,1.42630500E-03,9.03285640E-04,5.75781510E-04,3.69411350E-04,2.38551780E-04,1.55051160E-04,1.01434870E-04,6.67912280E-05,4.42661250E-05,2.95286430E-05,1.98260130E-05,1.33982220E-05,9.11336770E-06,6.23922300E-06,4.29934230E-06,2.98190250E-06,2.08163580E-06,1.46263490E-06,1.03439650E-06,7.36305410E-07,5.27532040E-07,3.80416690E-07,2.76115110E-07,2.01716160E-07,1.48323880E-07,1.09774480E-07,8.17733210E-08,6.13114810E-08,4.62691940E-08,3.51448750E-08,2.68690330E-08,2.06757850E-08,1.60137090E-08,1.24836550E-08,9.79516030E-09,7.73572900E-09,1.76461690E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-8.17250690E+15
9.22769920E+04,1.94995650E-01,6.32924090E+03,3.33109430E-01,1.96417690E-01,1.16571980E-01,6.96350130E-02,4.18678890E-02,2.53369520E-02,1.54329020E-02,9.46151610E-03,5.83839910E-03,3.62615810E-03,2.26683340E-03,1.42630500E-03,9.03285600E-04,5.75781480E-04,3.69411330E-04,2.38551770E-04,1.55051150E-04,1.01434860E-04,6.67912240E-05,4.42661220E-05,2.95286410E-05,1.98260120E-05,1.33982220E-05,9.11336710E-06,6.23922260E-06,4.29934200E-06,2.98190230E-06,2.08163560E-06,1.46263480E-06,1.03439640E-06,7.36305370E-07,5.27532010E-07,3.80416680E-07,2.76115110E-07,2.01716150E-07,1.48323880E-07,1.09774480E-07,8.17733220E-08,6.13114830E-08,4.62691950E-08,3.51448770E-08,2.68690340E-08,2.06757860E-08,1.60137090E-08,1.24836560E-08,9.79516080E-09,7.73572930E-09,1.76461690E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-7.95434930E+15
9.22781450E+04,1.94998090E-01,6.32924090E+03,3.33109440E-01,1.96417690E-01,1.16571980E-01,6.96350120E-02,4.18678880E-02,2.53369520E-02,1.54329010E-02,9.46151580E-03,5.83839890E-03,3.62615800E-03,2.26683330E-03,1.42630490E-03,9.03285550E-04,5.75781450E-04,3.69411310E-04,2.38551750E-04,1.55051140E-04,1.01434850E-04,6.67912190E-05,4.42661180E-05,2.95286390E-05,1.98260100E-05,1.33982200E-05,9.11336620E-06,6.23922190E-06,4.29934160E-06,2.98190200E-06,2.08163540E-06,1.46263470E-06,1.03439630E-06,7.36305300E-07,5.27531970E-07,3.80416650E-07,2.76115090E-07,2.01716140E-07,1.48323880E-07,1.09774480E-07,8.17733220E-08,6.13114840E-08,4.62691960E-08,3.51448780E-08,2.68690350E-08,2.06757870E-08,1.60137100E-08,1.24836570E-08,9.79516120E-09,7.73572960E-09,1.76461700E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-7.78790900E+15
9.22782490E+04,1.94998310E-01,6.32924090E+03,3.33109440E-01,1.96417690E-01,1.16571980E-01,6.96350120E-02,4.18678880E-02,2.53369520E-02,1.54329010E-02,9.46151570E-03,5.83839890E-03,3.62615800E-03,2.26683330E-03,1.42630490E-03,9.03285550E-04,5.75781450E-04,3.69411310E-04,2.38551750E-04,1.55051140E-04,1.01434850E-04,6.67912180E-05,4.42661180E-05,2.95286380E-05,1.98260100E-05,1.33982200E-05,9.11336620E-06,6.23922190E-06,4.29934150E-06,2.98190190E-06,2.08163540E-06,1.46263470E-06,1.03439630E-06,7.36305300E-07,5.27531960E-07,3.80416650E-07,2.76115090E-07,2.01716140E-07,1.48323880E-07,1.09774480E-07,8.17733220E-08,6.13114840E-08,4.62691960E-08,3.51448780E-08,2.68690350E-08,2.06757870E-08,1.60137100E-08,1.24836570E-08,9.79516120E-09,7.73572970E-09,1.76461700E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-7.77642110E+15
9.22783530E+04,1.94998530E-01,6.32924090E+03,3.33109440E-01,1.96417690E-01,1.16571980E-01,6.96350120E-02,4.18678880E-02,2.53369520E-02,1.54329010E-02,9.46151570E-03,5.83839880E-03,3.62615790E-03,2.26683330E-03,1.42630490E-03,9.03285540E-04,5.75781440E-04,3.69411300E-04,2.38551750E-04,1.55051130E-04,1.01434850E-04,6.67912180E-05,4.42661180E-05,2.95286380E-05,1.98260090E-05,1.33982200E-05,9.11336610E-06,6.23922180E-06,4.29934150E-06,2.98190190E-06,2.08163540E-06,1.46263470E-06,1.03439630E-06,7.36305290E-07,5.27531960E-07,3.80416650E-07,2.76115090E-07,2.01716140E-07,1.48323880E-07,1.09774480E-07,8.17733220E-08,6.13114840E-08,4.62691960E-08,3.51448780E-08,2.68690350E-08,2.06757870E-08,1.60137100E-08,1.24836570E-08,9.79516130E-09,7.73572970E-09,1.76461700E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-7.76361790E+15
9.22784560E+04,1.94998750E-01,6.32924090E+03,3.33109440E-01,1.96417690E-01,1.16571980E-01,6.96350120E-02,4.18678880E-02,2.53369520E-02,1.54329010E-02,9.46151570E-03,5.83839880E-03,3.62615790E-03,2.26683330E-03,1.42630490E-03,9.03285540E-04,5.75781440E-04,3.69411300E-04,2.38551750E-04,1.55051130E-04,1.01434850E-04,6.67912170E-05,4.42661180E-05,2.95286380E-05,1.98260090E-05,1.33982200E-05,9.11336600E-06,6.23922180E-06,4.29934150E-06,2.98190190E-06,2.08163540E-06,1.46263470E-06,1.03439630E-06,7.36305290E-07,5.27531960E-07,3.80416650E-07,2.76115090E-07,2.01716140E-07,1.48323880E-07,1.09774480E-07,8.17733220E-08,6.13114840E-08,4.62691970E-08,3.51448780E-08,2.68690350E-08,2.06757870E-08,1.60137100E-08,1.24836570E-08,9.79516130E-09,7.73572970E-09,1.76461700E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-7.75015740E+15
9.22785600E+04,1.94998970E-01,6.32924080E+03,3.33109440E-01,1.96417690E-01,1.16571980E-01,6.96350120E-02,4.18678880E-02,2.53369510E-02,1.54329010E-02,9.46151570E-03,5.83839880E-03,3.62615790E-03,2.26683330E-03,1.42630490E-03,9.03285540E-04,5.75781440E-04,3.69411300E-04,2.38551750E-04,1.55051130E-04,1.01434850E-04,6.67912170E-05,4.42661170E-05,2.95286380E-05,1.98260090E-05,1.33982200E-05,9.11336600E-06,6.23922180E-06,4.29934140E-06,2.98190190E-06,2.08163540E-06,1.46263460E-06,1.03439630E-06,7.36305290E-07,5.27531960E-07,3.80416650E-07,2.76115090E-07,2.01716140E-07,1.48323880E-07,1.09774480E-07,8.17733220E-08,6.13114840E-08,4.62691970E-08,3.51448780E-08,2.68690350E-08,2.06757870E-08,1.60137100E-08,1.24836570E-08,9.79516130E-09,7.73572980E-09,1.76461700E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-7.73463660E+15
9.22786640E+04,1.94999190E-01,6.32924080E+03,3.33109440E-01,1.96417690E-01,1.16571980E-01,6.96350120E-02,4.18678880E-02,2.53369510E-02,1.54329010E-02,9.46151570E-03,5.83839880E-03,3.62615790E-03,2.26683330E-03,1.42630490E-03,9.03285540E-04,5.75781440E-04,3.69411300E-04,2.38551750E-04,1.55051130E-04,1.01434850E-04,6.67912170E-05,4.42661170E-05,2.95286380E-05,1.98260090E-05,1.33982200E-05,9.11336600E-06,6.23922180E-06,4.29934140E-06,2.98190190E-06,2.08163540E-06,1.46263460E-06,1.03439630E-06,7.36305280E-07,5.27531960E-07,3.80416650E-07,2.76115090E-07,2.01716140E-07,1.48323880E-07,1.09774480E-07,8.17733220E-08,6.13114840E-08,4.62691970E-08,3.51448780E-08,2.68690350E-08,2.06757870E-08,1.60137100E-08,1.24836570E-08,9.79516140E-09,7.73572980E-09,1.76461700E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-7.71804840E+15
9.22788750E+04,1.94999630E-01,6.32924080E+03,3.33109440E-01,1.96417690E-01,1.16571980E-01,6.96350120E-02,4.18678880E-02,2.53369510E-02,1.54329010E-02,9.46151560E-03,5.83839880E-03,3.62615790E-03,2.26683330E-03,1.42630490E-03,9.03285530E-04,5.75781440E-04,3.69411300E-04,2.38551750E-04,1.55051130E-04,1.01434850E-04,6.67912170E-05,4.42661170E-05,2.95286380E-05,1.98260090E-05,1.33982200E-05,9.11336590E-06,6.23922170E-06,4.29934140E-06,2.98190180E-06,2.08163530E-06,1.46263460E-06,1.03439630E-06,7.36305280E-07,5.27531950E-07,3.80416640E-07,2.76115090E-07,2.01716140E-07,1.48323880E-07,1.09774480E-07,8.17733230E-08,6.13114850E-08,4.62691970E-08,3.51448790E-08,2.68690360E-08,2.06757870E-08,1.60137110E-08,1.24836570E-08,9.79516150E-09,7.73572980E-09,1.76461700E-01,1.17309260E-02,4.82945850E+02,2.41817820E+04,-7.68414620E+15
